id,lat,lon,name,type,sport,access,opening_hours,surface,lit,wheelchair,operator,dog
way/1195257449,37.79271796,-122.43385957999999,,playground,,private,,,,,,
way/1195257450,37.7928451,-122.43407812000001,,pitch,basketball,,,,,,,
way/1195259225,37.79871764,-122.40350228,,playground,,private,,,,,,
way/1195259226,37.79876838333333,-122.40296711666667,,playground,,private,,,,,,
way/1196049661,37.803746875,-122.4322452875,,swimming_pool,,,,,,,,
way/1197545698,37.77775238,-122.39360968000001,,garden,,,,,,,,
way/1197545700,37.77755268888889,-122.3933459888889,,garden,,,,,,,,
way/1197695703,37.73849404,-122.41618309999998,,pitch,four_square,,,,,,,
way/1197695704,37.73848884,-122.41609679999999,,pitch,four_square,,,,,,,
way/1197695705,37.738484140000004,-122.4160132,,pitch,four_square,,,,,,,
way/1197695706,37.73827544,-122.41634624000001,,pitch,basketball,,,,,,,
way/1198518072,37.62514892,-122.45267214,,playground,,private,,,,,,
way/1198518073,37.62541428,-122.45323542000001,,pitch,basketball,,,,,,,
way/1198518074,37.625287279999995,-122.4531201,,pitch,basketball,,,,,,,
way/1198518075,37.62516232,-122.45300066,,pitch,basketball,,,,,,,
way/1198518076,37.625276819999996,-122.45330988,,pitch,four_square,,,,,,,
way/1198518077,37.6252235,-122.45326114,,pitch,four_square,,,,,,,
way/1199225983,37.74312161666666,-122.4998645,,playground,,private,,,,,,
way/1201412961,37.718315945161294,-122.40765261612903,,pitch,baseball,,,,,,,
way/1201412962,37.71852546,-122.40768306,,pitch,basketball,,,,,,,
way/1201412963,37.71833244,-122.40754366000002,,pitch,four_square,,,,,,,
way/1201412964,37.718283220000004,-122.40756483999999,,pitch,four_square,,,,,,,
way/1201412965,37.71822476,-122.40740421999999,,pitch,four_square,,,,,,,
way/1201412966,37.71810706,-122.40733350000001,,pitch,four_square,,,,,,,
way/1201412967,37.718052920000005,-122.4073879,,playground,,private,,,,,,
way/1201412968,37.71821244444445,-122.40759488888888,,playground,,private,,,,,,
way/1201412973,37.71900036,-122.40698322,,pitch,four_square,,,,,,,
way/1201412974,37.71881798,-122.40729474,,pitch,four_square,,,,,,,
way/1201412975,37.71876878,-122.40731587999998,,pitch,four_square,,,,,,,
way/1201412976,37.718823220000004,-122.40747312,,pitch,basketball,,,,,,,
way/1201412977,37.71885310909091,-122.40715507878788,,pitch,baseball,,,,,,,
way/1201958978,37.78800436,-122.44446573999998,,pitch,basketball,,,,,,,
way/1202050480,37.7813563,-122.42167033999999,,swimming_pool,,,,,,,,
way/1202302611,37.70431204,-122.48397351999999,,pitch,tennis,,,,,,,
way/1202302612,37.704312779999995,-122.48380772,,pitch,tennis,,,,,,,
way/1202302613,37.70431408,-122.48347566,,pitch,tennis,,,,,,,
way/1202302614,37.70431334,-122.48364145999999,,pitch,tennis,,,,,,,
way/1202304067,37.704320814285715,-122.4796115,,playground,,private,,,,,,
way/1202304069,37.70484134,-122.47950234,,pitch,four_square,,,,,,,
way/1202304070,37.70483918,-122.47942008,,pitch,four_square,,,,,,,
way/1202304071,37.70483678,-122.47933689999999,,pitch,four_square,,,,,,,
way/1202304072,37.70483482,-122.47925344000001,,pitch,four_square,,,,,,,
way/1202304075,37.70449412,-122.47962384,,track,running,,,,,,,
way/1202304076,37.704512220000005,-122.47955942000002,,pitch,,,,,,,,
way/1202304077,37.704631660000004,-122.47959958000001,,pitch,four_square,,,,,,,
way/1202304078,37.7046844,-122.47934086000001,,pitch,basketball,,,,,,,
way/1202304079,37.70468106,-122.47920017999999,,pitch,basketball,,,,,,,
way/1202304080,37.704898220000004,-122.47916869999999,,pitch,four_square,,,,,,,
way/1202304081,37.70490022,-122.47925219999999,,pitch,four_square,,,,,,,
way/1202304082,37.704902579999995,-122.47933536000001,,pitch,four_square,,,,,,,
way/1202304083,37.70490474,-122.47941759999999,,pitch,four_square,,,,,,,
way/1202304084,37.70542079,-122.47975432999999,,playground,,private,,,,,,
way/1202304085,37.70544534,-122.47937532,,pitch,four_square,,,,,,,
way/1202304086,37.70524742,-122.47940401999999,,pitch,four_square,,,,,,,
way/1202304087,37.705215800000005,-122.479405,,pitch,four_square,,,,,,,
way/1202311110,37.753914200000004,-122.503554575,,playground,,private,,,,,,
way/1202311117,37.75391616,-122.50361391999999,,pitch,four_square,,,,,,,
way/1202311121,37.75408526,-122.50365337999999,,pitch,four_square,,,,,,,
way/1202312170,37.7534294,-122.50348772,,playground,,private,,,,,,
way/1202312173,37.75440358947369,-122.50363867368421,,pitch,baseball,,,,,,,
way/1202371476,37.794857060000005,-122.43442748,,pitch,basketball,,,,,,,
way/1202551421,37.777263562499996,-122.496796975,,playground,,private,,,,,,
way/1202551424,37.77709986,-122.49663215999999,,pitch,basketball,,,,,,,
way/1202551425,37.777091459999994,-122.49677014,,pitch,basketball,,,,,,,
way/1202551426,37.77708538,-122.49694012,,pitch,baseball,,,,,,,
way/1202551427,37.77688440000001,-122.49674775999999,,pitch,four_square,,,,,,,
way/1202551428,37.776944480000004,-122.49675204,,pitch,four_square,,,,,,,
way/1203024439,37.71819721923077,-122.47926499230769,,playground,,,,,,,,
way/1204646749,37.783820379999995,-122.46538882,,pitch,four_square,,,,,,,
way/1204646750,37.783908966666665,-122.46536864444445,,playground,,private,,,,,,
way/1204646751,37.7839108,-122.46528874,,pitch,,,,,,,,
way/1204646752,37.7839661,-122.46517902000001,,pitch,basketball,,,,,,,
way/1206220077,37.740144515,-122.424662345,,pitch,tetherball,,,,,,,
way/1206220078,37.74031246,-122.42480506,,pitch,baseball,,,,,,,
way/1206220079,37.740698125,-122.42488178,,pitch,tetherball,,,,,,,
way/1206220080,37.740778871428574,-122.42534579999999,,playground,,private,,,,,,
way/1206220086,37.74004977142857,-122.4245767,,playground,,private,,,,,,
way/1206321382,37.5798781625,-122.3447692625,,park,,,,,,,,
way/1207079532,37.553641600000006,-122.34530906,,swimming_pool,,,,,,,,
way/1207079533,37.55422728,-122.34505071999999,,swimming_pool,,,,,,,,
way/1207079534,37.55465357777778,-122.34479598888889,,pitch,tennis,,,,,,,
way/1207079535,37.55441932,-122.34451644,,swimming_pool,,,,,,,,
way/1207079536,37.5549105,-122.34489093125,,swimming_pool,,,,,,,,
way/1207079537,37.5548905,-122.34716854000001,,swimming_pool,,,,,,,,
way/1207079538,37.55510826,-122.3466215,,swimming_pool,,,,,,,,
way/1207079539,37.55498892,-122.34676586,,pitch,tennis,,,,,,,
way/1207079540,37.55587102,-122.34665092,,swimming_pool,,,,,,,,
way/1207079541,37.55635436,-122.34640815999998,,pitch,tennis,,,,,,,
way/1207079542,37.55718112857143,-122.34601442857142,,swimming_pool,,,,,,,,
way/1207079543,37.55747522,-122.34671447999999,,swimming_pool,,,,,,,,
way/1207079544,37.55762136,-122.34770498,,swimming_pool,,,,,,,,
way/1207079545,37.55736284,-122.34813455999999,,swimming_pool,,,,,,,,
way/1207079546,37.55702126,-122.34825896,,pitch,tennis,,,,,,,
way/1207079547,37.557162039999994,-122.3489785,,swimming_pool,,,,,,,,
way/1207079548,37.5566914,-122.34943452,,swimming_pool,,,,,,,,
way/1207079549,37.556717379999995,-122.35023834,,swimming_pool,,,,,,,,
way/1207079550,37.55723638,-122.35095478000001,,swimming_pool,,,,,,,,
way/1207079551,37.5568438,-122.35124182,,swimming_pool,,,,,,,,
way/1207079552,37.55665432,-122.3509027,,swimming_pool,,,,,,,,
way/1207079553,37.55594734,-122.35026640000001,,swimming_pool,,,,,,,,
way/1207079554,37.55558644,-122.35015388,,swimming_pool,,,,,,,,
way/1207079555,37.55537734,-122.35034626,,swimming_pool,,,,,,,,
way/1207079556,37.5551901,-122.35018712000002,,swimming_pool,,,,,,,,
way/1207079557,37.55529858,-122.34999862,,swimming_pool,,,,,,,,
way/1207079558,37.554820359999994,-122.35007350000001,,swimming_pool,,,,,,,,
way/1207079559,37.55434164,-122.34976976,,swimming_pool,,,,,,,,
way/1207079560,37.55411282,-122.34926157999999,,swimming_pool,,,,,,,,
way/1207079561,37.5537914,-122.34755066,,swimming_pool,,,,,,,,
way/1207355931,37.72649524,-122.46368366000002,,pitch,basketball,,,,,,,
way/1208383010,37.79937592,-122.40677306,,swimming_pool,,,,,,,,
way/1210805224,37.66870072,-122.47862422,,playground,,private,,,,,,
way/1210805225,37.6687304,-122.47839256,,playground,,private,,,,,,
way/1210909962,37.77081224285714,-122.39084937142857,,garden,,,,,,,,
way/1210909973,37.7707224,-122.3908378862069,,garden,,,,,,,,
way/1212389552,37.785117389999996,-122.39586443,,garden,,,,,,yes,,
way/1212389553,37.785127,-122.39567254285714,,garden,,,,,,yes,,
way/1212389555,37.78526991111111,-122.39566743333333,,garden,,,,,,yes,,
way/1212389556,37.785272166666665,-122.39589131111113,,garden,,,,,,yes,,
way/1212389558,37.78495896,-122.3956099,,garden,,,,,,yes,,
way/1212389559,37.78495812,-122.39555390000001,,garden,,,,,,yes,,
way/1213218719,37.79020471538461,-122.39665173846153,,garden,,,,,,,,
way/1213218720,37.79011054666667,-122.39651878,,garden,,,,,,,,
way/1213983405,37.5794663631579,-122.34300687368422,,garden,,,,,,,,
way/1213983412,37.57980782,-122.34392078,,garden,,,,,,,,
way/1213983413,37.579966649999996,-122.344198225,,garden,,,,,,,,
way/1213983414,37.58011047777778,-122.34461301111111,,garden,,,,,,,,
way/1213983415,37.58021709230769,-122.34466236923078,,garden,,,,,,,,
way/1213983416,37.58032417142857,-122.34488861428572,,garden,,,,,,,,
way/1213983418,37.58030172,-122.34514748,,garden,,,,,,,,
way/1213983419,37.5803402,-122.34509437142857,,garden,,,,,,,,
way/1213983420,37.58023022857143,-122.3448769142857,,garden,,,,,,,,
way/1213983421,37.580160533333334,-122.34470391666667,,garden,,,,,,,,
way/1213983422,37.580150675,-122.3444744,,garden,,,,,,,,
way/1213983424,37.57926504,-122.34308942,,garden,,,,,,,,
way/1213983425,37.579869695,-122.34523801499999,,garden,,,,,,,,
way/1213983438,37.580595936363636,-122.34701610909092,,garden,,,,,,,,
way/1213983439,37.580504077777775,-122.34687058888888,,garden,,,,,,,,
way/1213983440,37.580508415,-122.34679630999999,,garden,,,,,,,,
way/1213983441,37.580449085714285,-122.34664304285714,,garden,,,,,,,,
way/1213983442,37.58049632083333,-122.34729500416667,,garden,,,,,,,,
way/1213983443,37.5804207,-122.34706055384616,,garden,,,,,,,,
way/1213983444,37.58066771666667,-122.34744129166667,,garden,,,,,,,,
way/1213983446,37.580343,-122.3476182125,,garden,,,,,,,,
way/1213983447,37.58032010666667,-122.34749908,,garden,,,,,,,,
way/1213983449,37.58049350909091,-122.34487095454546,,garden,,,,,,,,
way/1214021920,37.71432076,-122.4164923,,sports_centre,basketball,,,,yes,,,
way/1214230328,37.735363771428574,-122.47312662857144,,pitch,four_square,,,,,,,
way/1214230330,37.73542528,-122.47313238,,pitch,four_square,,,,,,,
way/1214230331,37.73541904,-122.47334753999999,,pitch,basketball,,,,,,,
way/1214230332,37.73527376,-122.47315404000001,,pitch,basketball,,,,,,,
way/1214385020,37.80161884285714,-122.4345288,moscone dog play area,park,,,,,,,,
way/1215665327,37.772007775,-122.467688525,George and Judy Marcus Garden of Enchantment,garden,,yes,,,,,,
way/1216146638,37.74185948,-122.50382676,,garden,,,,,,,,
way/1216146645,37.7418135,-122.5032001,,garden,,,,,,,,
way/1216146655,37.74194996,-122.50177606,,garden,,,,,,,,
way/1216146659,37.741906979999996,-122.50105576000001,,garden,,,,,,,,
way/1216146662,37.74200536,-122.49892709999999,,garden,,,,,,,,
way/1216146665,37.74204648,-122.49963436,,garden,,,,,,,,
way/1216146668,37.74214282,-122.49749896,,garden,,,,,,,,
way/1216146697,37.74199734,-122.50071104000001,,garden,,,,,,,,
way/1216146698,37.74195634,-122.49993434000001,,garden,,,,,,,,
way/1216690681,37.78897835714286,-122.39683088095238,Salesforce Park Playground,playground,,,,,,,,
way/1217926877,37.78228422272727,-122.40125612272728,,garden,,,,,,,,
way/1217926878,37.78228892,-122.40122994000001,,garden,,,,,,,,
way/1217926884,37.782656065,-122.401462305,,garden,,,,,,,,
way/1217926885,37.78281680833334,-122.4016874,,garden,,,,,,,,
way/1217926886,37.78300129545455,-122.40190808181818,,garden,,,,,,,,
way/1217926887,37.78313321,-122.402162,,garden,,,,,,,,
way/1217926888,37.78314546842105,-122.40233710526316,,garden,,,,,,,,
way/1220093206,37.77780898,-122.46882697999999,,pitch,basketball,private,,,,,,
way/1221668232,37.85970482777778,-122.53510079444443,,pitch,equestrian,,,,,,,
way/1221668233,37.859438735,-122.535109495,,pitch,equestrian,,,,,,,
way/1221813667,37.792106180000005,-122.4404836,,pitch,,,,,,,,
way/1221813668,37.79197035,-122.4404487375,,pitch,,,,,,,,
way/1221813669,37.791878759999996,-122.44051859999999,,pitch,four_square,,,,,,,
way/1221813670,37.791898259999996,-122.44036664000001,,pitch,four_square,,,,,,,
way/1221813671,37.791886139999995,-122.44046183999998,,pitch,basketball,,,,,,,
way/1221813672,37.79191388333333,-122.44030256666667,,pitch,basketball,,,,,,,
way/1222505177,37.81861515625,-122.36468520625,,recreation_ground,,,,,,,,
way/1222505179,37.8186567,-122.3643409125,,recreation_ground,,,,,,,,
way/1222505180,37.81858243333333,-122.36434511666666,,recreation_ground,,,,,,,,
way/1222938537,37.812595449999996,-122.36392778333334,,garden,,,,,,,,
way/1222943957,37.8128045875,-122.363832725,,garden,,,,,,,,
way/1224471218,37.766152700000006,-122.41909638571428,,pitch,soccer,,,,,no,,
way/1224471219,37.766171039999996,-122.41887376,,pitch,basketball,,,,,,,
way/1224471220,37.7662364923077,-122.41900633846154,,playground,,private,,,,,,
way/1224471221,37.7660617,-122.41890156,,pitch,four_square,,,,,,,
way/1224471222,37.76601264,-122.41889712,,pitch,four_square,,,,,,,
way/1224471223,37.76601794,-122.41883656,,pitch,four_square,,,,,,,
way/1224471224,37.76606592,-122.41884146,,pitch,four_square,,,,,,,
way/1224928586,37.7504792,-122.4960366,,pitch,basketball,,,,,,,
way/1224928587,37.750470160000006,-122.4962522,,pitch,basketball,,,,,,,
way/1224928588,37.7502336,-122.4962352,,pitch,basketball,,,,,,,
way/1224928589,37.750242660000005,-122.4960198,,pitch,basketball,,,,,,,
way/1224928590,37.749999100000004,-122.49621859999999,,pitch,basketball,,,,,,,
way/1224928591,37.75000814,-122.49600319999999,,pitch,basketball,,,,,,,
way/1225745944,37.89186936,-122.52600312,,swimming_pool,,,,,,,,
way/1226219915,37.78081776,-122.43441696,,pitch,basketball,,,,,,,
way/1230523349,37.66298256,-122.47170166000001,,pitch,basketball,,,,yes,,,
way/1230523350,37.6628709,-122.47163812000001,,pitch,basketball,,,,yes,,,
way/1230523351,37.66306118,-122.47148198,,pitch,basketball,,,,yes,,,
way/1230523352,37.662949600000005,-122.47141842,,pitch,basketball,,,,yes,,,
way/1230523353,37.66273134,-122.47145404,,pitch,tennis,,,,yes,,,
way/1230523354,37.66261333999999,-122.47138762,,pitch,tennis,,,,yes,,,
way/1230523355,37.662376540000004,-122.47125374,,pitch,tennis,,,,yes,,,
way/1230523356,37.66249454,-122.47132022000001,,pitch,tennis,,,,yes,,,
way/1231606870,37.918800366666666,-122.48526614999999,,swimming_pool,,,,,,,,
way/1231606871,37.918049159999995,-122.48498302,,swimming_pool,,,,,,,,
way/1231606872,37.917541979999996,-122.48599712000001,,pitch,tennis,,,,,,,
way/1231606873,37.91560594,-122.48100902000002,,swimming_pool,,,,,,,,
way/1232534973,37.81235958,-122.37069474,Buckeye Grove,park,,,,,,,,
way/1232534974,37.810771325000005,-122.3680504125,The Rocks Dog Park,dog_park,,yes,,,,,Treasure Island Development Authority,
way/1232534975,37.810541404545454,-122.36842762272727,Hilltop West,park,,,Mo-Su 05:00-sunset,,,,,leashed
way/1232534976,37.813650466666665,-122.37043629333333,Clipper Cove Beach,park,,,,,,,,
way/1232563108,37.78834248,-122.39157058,Rincon Place,park,,,,,,,Bay Area Headquarters Authority,
way/1237096706,37.75169391666667,-122.45487750833333,,sports_centre,basketball,,,,,,,
way/1238664417,37.79751077391304,-122.46082936521739,,playground,,private,,,,,,
way/1238664418,37.79732620645161,-122.46102101290322,,playground,,private,,,,,,
way/1239073923,37.576824569230766,-122.3444637,,swimming_pool,,,,,,,,
way/1239965208,37.57723779230769,-122.34460673846154,Lorton Park,park,,,,,,,,
way/1241262418,37.5858348,-122.33440238,Victoria Park Playground,playground,,yes,,,,,,
way/1241549854,37.730204400000005,-122.44793523999999,,pitch,basketball,private,,,,,,
way/1241549855,37.73007466,-122.44793662,,pitch,basketball,private,,,,,,
way/1241549856,37.7305521,-122.44827518,,playground,,private,,,,,,
way/1241804671,37.61878422857143,-122.38443757142856,Spirogyrate Kids' Spot E7,playground,,yes,,,,,,
way/1241804687,37.61873025,-122.384819825,Yoga Room,fitness_centre,,,,,,,,
way/1244673459,37.78294483333333,-122.4180469939394,,swimming_pool,,customers,,,,,,
way/1245020947,37.560505,-122.36015934,,pitch,tennis,private,,,,,,
way/1245020948,37.56094796,-122.36010714,,pitch,tennis,private,,,,,,
way/1245020949,37.56009578,-122.36186438,,pitch,tennis,private,,,,,,
way/1245020952,37.559421040000004,-122.3565055,,pitch,tennis,private,,,,,,
way/1245020953,37.55903718,-122.35358682,,pitch,tennis,private,,,,,,
way/1245020954,37.56113072,-122.35252982,,pitch,tennis,private,,,,,,
way/1245020955,37.568606980000006,-122.35248672,,pitch,tennis,private,,,,,,
way/1245020956,37.56801384,-122.35597213999999,,pitch,tennis,private,,,,,,
way/1251491242,37.793269980000005,-122.42355998000001,,swimming_pool,,,,,,,,
way/1253904943,37.896691675,-122.5052089375,,playground,,private,,,,,,
way/1253904944,37.896603799999994,-122.50518892,,pitch,four_square,,,asphalt,,,,
way/1253904947,37.89578381111111,-122.50392862222222,,playground,,private,,,,,,
way/1253904948,37.89650976,-122.50443874,,pitch,four_square,,,asphalt,,,,
way/1253904949,37.8964666,-122.50495237999999,,playground,,private,,,,,,
way/1253904975,37.89674316666667,-122.50517157142858,,pitch,,,,asphalt,,,,
way/1253904976,37.896794057142856,-122.5051908952381,,pitch,,,,asphalt,,,,
way/1253904977,37.89684206666667,-122.50520812857143,,pitch,,,,asphalt,,,,
way/1253904978,37.89655929523809,-122.50459572380953,,pitch,,,,asphalt,,,,
way/1253904979,37.8965816904762,-122.50447290952381,,pitch,funnel_ball,,,asphalt,,,,
way/1253904980,37.89649824,-122.50510627999999,,pitch,basketball,,,asphalt,,,,
way/1253904981,37.896435759999996,-122.50426986,,pitch,four_square,,,asphalt,,,,
way/1253904982,37.89647454,-122.50456222,,pitch,four_square,,,asphalt,,,,
way/1253904983,37.8964278,-122.50452505999999,,pitch,four_square,,,asphalt,,,,
way/1253904984,37.89638148,-122.50448676,,pitch,four_square,,,asphalt,,,,
way/1253904985,37.8964087,-122.50443346,,pitch,four_square,,,asphalt,,,,
way/1253904986,37.89645478,-122.50447111999999,,pitch,four_square,,,asphalt,,,,
way/1253904987,37.89650142000001,-122.5045096,,pitch,four_square,,,asphalt,,,,
way/1253904988,37.89670698,-122.50459334,,pitch,american_football,,,asphalt,,,,
way/1254380480,37.5802759875,-122.3444251,,garden,,,,,,,,
way/1255932707,37.59107041666667,-122.39026456666666,,playground,,private,,,,,,
